Date,High,Low,Open,Close,Volume,Adj Close
08-04-2021,209.9550018,207.9909973,208.6300049,209.1699982,236500,206.7581787
09-04-2021,209.7400055,206.5399933,207.7400055,209.1999969,238100,206.7878418
12-04-2021,212.4199982,208.2299957,209.1699982,211.9799957,450600,209.5357819
13-04-2021,211.4900055,209.6000061,210.3500061,210.1999969,236800,207.7762909
14-04-2021,211.6499939,206.8600006,211.6499939,207.4199982,877900,205.0283508
15-04-2021,212,208.9400024,211.0299988,210.9499969,959700,208.5176544
16-04-2021,212.6399994,210.5500031,210.9499969,212,198700,209.555542
19-04-2021,212.7299957,210.5749969,212.6300049,212.1999969,177400,210.7862854
20-04-2021,210.0099945,207.4199982,209,209.8500061,294400,208.4519653
21-04-2021,215.2100067,209.1600037,209.3300018,214.75,239300,213.3193054
22-04-2021,214.3699951,212.1640015,214.3300018,213.0800018,240700,211.6604309
23-04-2021,215.9799957,213.6699982,214.1399994,215.8999939,233300,214.4616394
26-04-2021,218.2250061,216.0299988,216.9499969,218.0500031,265900,216.5973206
27-04-2021,219.6900024,217.9700012,218.5099945,218.9499969,177600,217.4913177
28-04-2021,218.9400024,217.0099945,217.5500031,217.5800018,144100,216.1304626
29-04-2021,217.2700043,214.7200012,216.9299927,216.4499969,260200,215.0079803
30-04-2021,215.8200073,213.0099945,215.3899994,213.3899994,131200,211.9683685
03-05-2021,220.9600067,217.9799957,219.3699951,217.9799957,462200,216.5277863
04-05-2021,209.4499969,200.8500061,208.8000031,202.9799957,1148300,201.6277161
05-05-2021,205.8500061,201.6100006,205.7299957,203.25,497100,201.8959198
06-05-2021,202.1499939,198.9499969,201.25,200.1100006,540700,198.7768402
07-05-2021,201.6600037,197.9900055,198.8999939,200.5,389400,199.1642456
10-05-2021,201.3999939,198.8099976,199.4400024,199.5599976,189700,198.2304993
11-05-2021,198.8300018,195.7899933,196.75,197.8800049,195200,196.5617065
12-05-2021,199.5599976,195.4600067,198.0399933,195.5700073,213900,194.2670898
13-05-2021,198.5079956,195.3399963,197.8300018,197.2400055,152700,195.9259644
14-05-2021,199.5299988,197.9199982,198.7400055,198.6499939,133200,197.3265686
17-05-2021,201.7200012,199.25,199.5800018,201.6499939,131700,200.3065796
18-05-2021,204.7899933,202.6999969,202.9400024,203.5800018,240100,202.2237244
19-05-2021,203.0200043,200.5399933,200.6900024,202.75,167400,201.3992462
20-05-2021,208.3899994,205.6999969,206,208.1000061,184500,206.713623
21-05-2021,211.8099976,210.2700043,211.0700073,211.2299957,230800,209.8227539
24-05-2021,212.9400024,211.3899994,211.5,212.2200012,205600,210.8061676
25-05-2021,213.8200073,211.9199982,212.25,213.0099945,206100,211.5908966
26-05-2021,213.3899994,211.6199951,212.3699951,212.5200043,337500,211.1041718
27-05-2021,213.6900024,209.9199982,211.8600006,210,310400,208.6009521
28-05-2021,211.5899963,209.3600006,209.9799957,210.9100037,262800,209.5048981
01-06-2021,213.2200012,211.0099945,213.2100067,212.6999969,260600,211.282959
02-06-2021,214.4700012,212.1000061,212.3600006,214.4100037,191800,212.9815826
03-06-2021,216.2550049,213.7799988,214.4100037,215.4299927,268000,213.9947662
04-06-2021,218.1399994,216.2299957,217.25,216.8800049,265600,215.4351196
07-06-2021,220.0549927,218.4499969,218.8099976,219.3699951,243900,217.9085236
08-06-2021,221.4559937,217.5700073,220.7700043,218.8200073,405600,217.3621979
09-06-2021,216.7700043,212.1799927,214.6999969,212.1799927,314400,210.7664185
10-06-2021,213.2400055,210.9299927,212.3999939,211.6499939,255600,210.2399597
11-06-2021,211.3399963,209.9499969,211,211.3099976,132600,209.9022217
14-06-2021,205.7700043,202.5350037,203.7200012,205.2799988,405300,203.9123993
15-06-2021,204.8000031,203.1329956,204.2400055,204.5,498400,203.1375885
16-06-2021,203.5200043,201.3300018,202.8899994,202.75,403200,201.3992462
17-06-2021,202.2400055,197.3300018,197.5899963,200.9199982,620600,199.5814362
18-06-2021,200.8099976,199.75,200.4600067,200.0899963,196300,198.7569733
21-06-2021,203.1300049,201,201.5099945,202.1799927,252800,200.8330383
22-06-2021,202.0800018,200.25,202.0800018,201.4900055,228300,200.1476593
23-06-2021,201.0800018,199.6300049,201.0800018,200.1100006,230900,198.7768402
24-06-2021,203.7200012,201.4199982,201.7799988,203.2799988,318200,201.9257202
25-06-2021,204.8999939,202.5500031,204.0500031,204.2200012,352200,202.8594666
28-06-2021,206.0749969,204.3999939,205.0700073,205.4199982,108000,204.0514679
29-06-2021,207.4499969,206.1399994,206.9900055,206.8699951,149600,205.491806
30-06-2021,206.9299927,205.2299957,206.3500061,206.0500031,166700,204.6772766
01-07-2021,205.0500031,203.0500031,204.8099976,203.5599976,155600,202.2038574
02-07-2021,207.6600037,203.8699951,204.7299957,206.7899933,233100,205.4123383
06-07-2021,207.0059967,205.0399933,206.7899933,205.8600006,239900,204.4885406
07-07-2021,207.5749969,204.8000031,206.9600067,207.0299988,260500,205.6507416
08-07-2021,207.2590027,203.8000031,204.8300018,205.6600037,242200,204.2898712
09-07-2021,209.3800049,207.5800018,208.4799957,209.0800018,244700,207.687088
12-07-2021,210.6199951,209.1900024,210.6199951,209.5800018,165300,208.1837463
13-07-2021,209.8800049,208.7899933,208.9299927,209.6600037,108600,208.2632141
14-07-2021,210.7799988,209.7299957,210.0099945,210.3200073,197700,208.9188232
15-07-2021,207.3099976,204.3600006,206.8399963,206.8399963,384600,205.4620056
16-07-2021,211.2200012,206.0200043,207.1100006,206.8899994,231100,205.511673
19-07-2021,205.3119965,203.25,204.3999939,204.1100006,227400,202.7501984
20-07-2021,204.25,201.9299927,202.4799957,204.1399994,176900,202.7799988
21-07-2021,206.6300049,204.8099976,205.1499939,205.6100006,123800,204.2402039
22-07-2021,207.2100067,205.6100006,206.75,207.2100067,159600,205.8295441
23-07-2021,212.4499969,209.4299927,209.8099976,212.1100006,322700,210.6968994
26-07-2021,212.0399933,210.8999939,211.1600037,211.9900055,197500,210.5776978
27-07-2021,212.2100067,210.1499939,212.2100067,211.3899994,242100,209.9816895
28-07-2021,212.8000031,210.1699982,210.6499939,212.2400055,224900,210.8260345
29-07-2021,216.4199982,213.8200073,214.0700073,216.2400055,308700,214.7993927
30-07-2021,219.4499969,217.8099976,218,218.2899933,533500,216.8357239
02-08-2021,217.1799927,211.6499939,216.8399963,212.1499939,514700,210.736618
03-08-2021,211.9799957,208.0299988,211.6499939,211.3000031,479100,209.8922882
04-08-2021,213.3000031,210.5,212.8500061,211.7400055,335700,210.329361
05-08-2021,219.5299988,216.1399994,216.5500031,219.4199982,335500,217.9581909
06-08-2021,220.9499969,219.2799988,220.4299927,219.4600067,154400,217.9979401
09-08-2021,222.9349976,220.9299927,221,222.1199951,222200,220.6401978
10-08-2021,222.7599945,220.8999939,222.5899963,221.1999969,165200,219.7263336
11-08-2021,224.2700043,222.5599976,223.5399933,224.0399933,139700,222.5474091
12-08-2021,224.1000061,222.7550049,224.1000061,223.25,95400,221.7626801
13-08-2021,227.4799957,225.5899963,225.6300049,225.8800049,224300,224.3751678
16-08-2021,226.1710052,223.6999969,225.4900055,225.8699951,234500,224.3652191
17-08-2021,223.2599945,218.5850067,222.8300018,219.25,501400,217.7893219
18-08-2021,220.3899994,218.3500061,219.7899933,218.3500061,133200,216.8953247
19-08-2021,214.0500031,211.7899933,211.9799957,213.1600037,167000,211.7398987
20-08-2021,214.25,210.8399963,211,214.1199951,274000,212.6934967
23-08-2021,217.3200073,213.6000061,213.8500061,217.1399994,263700,215.6933899
24-08-2021,217.7400055,214.6100006,215,215.0899963,240500,213.6570435
25-08-2021,218.7649994,216.3000031,216.5399933,217.9799957,156900,216.5277863
26-08-2021,216.6600037,214.4400024,215.6300049,214.6399994,131100,213.2100372
27-08-2021,217.3399963,214.6199951,214.6199951,216.3200073,98600,214.8788605
30-08-2021,218.8800049,215.8200073,216.6499939,217.5899963,189300,216.1403809
31-08-2021,217.6600037,215.7700043,216.9100037,217.3999939,133100,215.9516449
01-09-2021,219.2799988,217.2799988,217.5299988,217.4700012,174500,216.0211945
02-09-2021,220.6399994,219.0399933,219.9600067,219.5200043,170700,218.0575409
03-09-2021,219.6600037,218.2799988,219.3200073,218.7799988,99100,217.322464
07-09-2021,220.6799927,218.8300018,220.3600006,220.5299988,225000,219.0608063
08-09-2021,220.4299927,219.0099945,219.4799957,219.3399963,169300,217.8787231
09-09-2021,223.5800018,219.3800049,223.5399933,219.5500031,496300,218.087326
10-09-2021,222.8200073,219.0399933,222.6699982,219.1000061,375900,217.6403351
13-09-2021,220.6399994,216.9600067,220.6399994,219.2899933,287800,217.8290558
14-09-2021,223.2100067,220.5899963,221.7200012,220.7799988,331200,219.3091278
15-09-2021,222,219.1199951,221.6399994,221.4799957,377000,220.0044708
16-09-2021,222.3800049,218.3000031,221.8200073,218.8600006,282900,217.4019318
17-09-2021,218.5200043,215.6000061,218.5099945,216.3899994,194400,214.9483795
20-09-2021,213.7799988,211.6799927,212.4499969,213.1699982,246200,211.7498322
21-09-2021,215.5800018,214.0200043,214.7799988,214.7100067,296300,213.2795868
22-09-2021,216.7599945,213.8800049,214.5700073,215.8399963,216300,214.4020386
23-09-2021,217.8899994,215.8800049,217.1900024,217.1199951,131600,215.6735077
24-09-2021,217.6100006,215.7400055,215.7400055,217.4600067,111600,216.011261
27-09-2021,217.5899963,214.3600006,215.8500061,216.5500031,245200,215.1073151
28-09-2021,215.1199951,210.5099945,215.1199951,211.3099976,311700,209.9022217
29-09-2021,212.4600067,209.3000031,212.4199982,209.3800049,155100,207.9850922
30-09-2021,210.4700012,207.7799988,208.2799988,209.1199951,307400,207.7268066
01-10-2021,210.4700012,207.5899963,209.8300018,209.1900024,119400,207.7963562
04-10-2021,208.2599945,205.6900024,207.8399963,207.2400055,230800,205.8593445
05-10-2021,211.2899933,206.3300018,206.7200012,209.7100067,227100,208.3128967
06-10-2021,208.0599976,206,206.1499939,207.5800018,165900,206.1970825
07-10-2021,212.4700012,209.3399963,209.4700012,211.2200012,216800,209.8128204
08-10-2021,214.9199982,211.8699951,212.2200012,212.8999939,229700,211.4816284
11-10-2021,217.1600037,212.5500031,213.3600006,215.1600037,408500,213.7265778
12-10-2021,217.3899994,215.0399933,215.6999969,215.6199951,217900,214.1835022
13-10-2021,217.0200043,213.8450012,217.0200043,214.0500031,472400,212.6239777
14-10-2021,223.3999939,217.1399994,217.8699951,223.3399963,319700,221.8520813
15-10-2021,224.4299927,222.0899963,222.7299957,224.4199982,274500,222.924881
18-10-2021,223.1799927,221.1600037,222.1199951,222.3999939,147900,220.918335
19-10-2021,225.8099976,223.4600067,223.7400055,224.6900024,265200,223.1930847
20-10-2021,224.8200073,222.8699951,224.3899994,223.0399933,198300,221.5540771
21-10-2021,225.6999969,223.6699982,224.0399933,224.6100006,115100,223.1136169
22-10-2021,224.4900055,222.2400055,224.3999939,223,124800,221.5143433
25-10-2021,232.7749939,226.4199982,227.3600006,231.0099945,398000,229.4709778
26-10-2021,236.5200043,229.8999939,236.3200073,230,894600,228.4677124
27-10-2021,232.8300018,230,230.6399994,231.4400024,284500,229.8981171
28-10-2021,238,234.5299988,236.3000031,235.0599976,516100,233.4940033
29-10-2021,237.5399933,235.0200043,235.1600037,237.1699982,874500,235.5899353
01-11-2021,244.1199951,238.8999939,241.3500061,239.7400055,834500,238.1428223
02-11-2021,249.0099945,239.3899994,240.0599976,248.8099976,601700,247.1523895
03-11-2021,261.9599915,253.5899963,261.6700134,255.6799927,1116900,253.9766235
04-11-2021,258.3200073,254.7599945,256.4500122,257.3299866,405800,255.6156158
05-11-2021,266.6700134,261.519989,266.2200012,262.519989,628700,260.7710571
08-11-2021,263.9400024,260.730011,262.3599854,260.730011,285800,258.992981
09-11-2021,261,256.2850037,260.8800049,256.6700134,381700,254.9600372
10-11-2021,256.8800049,252.7200012,254.9499969,252.9799957,428500,251.2946167
11-11-2021,258.4400024,255.0599976,256.1400146,258.1000061,353000,256.3805237
12-11-2021,260.946991,258.2999878,259.7999878,258.5700073,330100,256.8473816
15-11-2021,260.2900085,258.2799988,260.1900024,258.8500061,139700,257.1255188
16-11-2021,259.7449951,257.480011,258.6600037,257.8900146,195500,256.1719055
17-11-2021,268.5,262.2799988,263.519989,266.2799988,851600,264.506012
18-11-2021,267.4500122,264.4200134,266.8399963,265.7999878,362600,264.0292053
19-11-2021,271.8999939,268.1400146,268.7999878,271.3099976,456700,269.5025024
22-11-2021,278.7799988,273,275.3699951,275.2999878,724300,273.4659119
23-11-2021,271.7999878,264.9599915,271.3800049,266.9599915,516500,265.1814575
24-11-2021,268.855011,263.8999939,264.0599976,268.3299866,257900,266.5423279
26-11-2021,265.8900146,261.230011,264.5400085,262.7099915,273900,260.9597778
29-11-2021,267.8200073,265.0700073,266.1000061,265.769989,224500,263.9993896
30-11-2021,267.6600037,259.7099915,266.4200134,260.4599915,380800,258.724762
01-12-2021,264.5899963,256.8500061,263.7200012,256.8599854,364100,255.1487579
02-12-2021,263.75,260.230011,260.3999939,262.480011,465000,260.7313232
03-12-2021,262.5899963,256.7999878,261.8999939,258.8099976,284600,257.0857849
06-12-2021,261.3200073,256.8699951,258.8900146,258.5299988,367000,256.8076477
07-12-2021,266.9979858,263.1499939,263.6400146,265.8999939,290100,264.12854
08-12-2021,268.4200134,264.0780029,267.7200012,267.0700073,288200,265.290741
09-12-2021,264.2999878,259.7550049,263.5499878,260.25,313700,258.5161743
10-12-2021,261.5,258.8500061,259.7999878,261.2999878,413600,259.5591736
13-12-2021,260.8099976,257.7099915,259.8800049,258.3999939,192600,256.6784973
14-12-2021,256.7399902,251.8899994,256.2600098,253.3099976,449800,251.622406
15-12-2021,260.519989,255.9100037,258.5,260.4700012,605800,258.7347107
16-12-2021,260.0400085,256.0100098,259.1300049,256.5799866,301200,254.8706207
17-12-2021,256.2999878,252.2709961,253.8000031,252.5099945,442000,250.8277435
20-12-2021,251.0599976,247.6849976,250.4400024,249.6000061,520400,247.9371338
21-12-2021,249.9700012,246.8399963,249.3999939,249.0200043,456100,247.3610077
22-12-2021,251.6499939,247.0200043,247.3000031,250.6999969,243100,249.0298004
23-12-2021,254.4799957,249.8399963,250,253.4600067,223300,251.7714233
27-12-2021,258.5599976,254.2799988,254.6799927,258.1400146,169000,256.4202576
28-12-2021,258.6929932,257.1000061,258.3099976,257.5,142300,255.7845001
29-12-2021,258.0899963,255.2299957,256.5,257.7999878,119400,256.082489
30-12-2021,259.6900024,256.7600098,257.0499878,256.8299866,168200,255.1189575
31-12-2021,260.4299927,256.6400146,256.6400146,258.8200073,133000,257.0957031
03-01-2022,259.8699951,256.8399963,259.3999939,259.4899902,192600,257.7612305
04-01-2022,271.9500122,261.7799988,261.7799988,269.1900024,691900,267.396637
05-01-2022,268.8099976,262.1900024,268.6700134,262.7900085,278700,261.0392761
06-01-2022,263.0400085,259,262.4899902,261.5799866,302000,259.8373108
07-01-2022,258.6000061,254.1199951,257.519989,257.019989,276600,255.3076935
10-01-2022,254.5800018,249.1699982,252.0299988,254.2200012,586800,252.5263519
11-01-2022,254.6799927,250.1100006,251.5399933,254.3399963,331200,252.6455536
12-01-2022,259.5,256.2600098,256.6600037,258.4100037,240700,256.688446
13-01-2022,257.9400024,250.8600006,256.0799866,251.0099945,251900,249.337738
14-01-2022,247.2599945,242.5,246.3999939,245.3899994,346500,243.7551727
18-01-2022,239.7350006,236.1999969,238.4799957,236.6499939,326100,235.0733948
19-01-2022,242.1100006,237.9149933,241.25,239.0800018,448800,237.4872131
20-01-2022,243.3000031,236.2599945,240.2400055,236.6000061,293500,235.0237427
21-01-2022,235.7700043,231.8899994,234.1799927,232.3099976,391200,230.7623138
24-01-2022,231.7299957,221.4279938,227.0700073,231.7200012,476200,230.1762543
25-01-2022,229.3500061,224.1699982,225.4400024,226.6600037,385500,225.1499634
26-01-2022,232.8699951,224.1699982,228.0500031,226.2599945,406100,224.7526245
27-01-2022,225.5899963,220.5399933,225.4799957,221.1199951,400100,219.6468658
28-01-2022,226.9799957,221,222.5599976,226.9799957,280200,225.4678192
31-01-2022,232.1199951,225.2299957,225.5200043,230.9600067,818600,229.4213257
01-02-2022,235.7100067,231.1799927,233.9900055,235.4900055,551400,233.9211426
02-02-2022,239.0599976,235.3699951,237,238.4100037,551800,236.8216858
03-02-2022,235.0099945,229.2799988,232.6499939,229.5299988,288700,228.0008392
04-02-2022,231.5399933,226.6499939,227.7400055,230.1300049,268300,228.5968475
07-02-2022,228.1799927,224.0599976,225.9499969,225.5200043,577700,224.0175629
08-02-2022,228.0399933,220.0800018,221.3500061,227.0899963,578400,225.5770874
09-02-2022,234.5050049,231.0599976,231.8999939,233.8000031,345400,232.2424011
10-02-2022,229.4199982,224.2299957,225.1000061,224.5,443900,223.0043488
11-02-2022,223.9799957,216.1900024,222.5,218.1699982,773100,216.7165222
14-02-2022,219.8899994,216.5299988,217.7200012,218.2100067,433400,216.7562561
15-02-2022,226.1000061,223.5509949,224.7799988,224.2400055,357900,222.7460938
16-02-2022,224.7700043,221.1300049,223.5399933,224.0700073,241500,222.5772247
17-02-2022,225.6049957,220.9700012,225.5700073,220.9700012,196500,219.4978638
18-02-2022,222.1300049,219.1600037,221.2200012,220.3800049,256300,218.9118042
22-02-2022,219.8999939,214.0399933,217,216.4299927,344200,214.9881134
23-02-2022,221.4499969,215.0700073,221.0299988,215.3000031,301200,213.8656464
24-02-2022,215.875,204.3000031,204.8800049,215.5500031,732800,214.1139832
25-02-2022,215.4600067,210.3000031,212.1999969,213.4199982,460300,211.9981689
28-02-2022,218,211.6799927,212.0399933,215.3099976,376300,213.8755798
01-03-2022,215.3699951,207.6300049,214.8999939,208.4799957,357700,207.0910797
02-03-2022,211.2660065,208.0299988,208.9799957,210.0599976,321300,208.660553
03-03-2022,211.3800049,203.3899994,211.0800018,203.7400055,341100,202.3826599
04-03-2022,201.1900024,196.6799927,200.7100067,198.4100037,753800,197.0881653
07-03-2022,195.8999939,181.3399963,195.2799988,183.25,941700,182.0291595
08-03-2022,188.9299927,178.8699951,186.6999969,181.4799957,1001300,180.2709503
09-03-2022,199.1999969,193.5149994,195.9100037,197.7200012,731900,196.402771
10-03-2022,194.5200043,189.7700043,193.8000031,192.9600067,658200,191.6744843
11-03-2022,195.5399933,189.75,195.2599945,190.4499969,459500,189.1811981
14-03-2022,197.0019989,192.2400055,194.4900055,192.9299927,423600,191.6446686
15-03-2022,195.3000031,192.5090027,193.4499969,195.1999969,275800,193.8995514
16-03-2022,209.0599976,201.2400055,201.3200073,208.8999939,631900,207.5082703
17-03-2022,209.7200012,204.6000061,204.8800049,209.5299988,376200,208.134079
18-03-2022,210.5200043,204.8000031,204.8200073,209.6100006,359500,208.2135468
21-03-2022,210.3359985,205.5800018,210,207.5399933,263500,206.1573334
22-03-2022,214.9499969,211.1100006,211.1100006,212.3899994,621500,210.9750366
23-03-2022,210.4799957,207.4700012,210.0099945,207.8800049,518900,206.4950867
24-03-2022,213.7899933,208.6100006,209.8999939,213.1199951,322800,211.7001648
25-03-2022,214.5599976,210.7299957,214.1600037,213.3399963,296700,211.9187012
28-03-2022,217.0299988,213.2100067,215,214.4400024,385400,213.0113678
29-03-2022,225.5800018,219.0800018,224.2400055,222.8899994,586500,221.4050751
30-03-2022,224.3999939,219.9700012,222.3899994,221.1900024,362500,219.7164001
31-03-2022,222.9600067,217.9199982,222.3200073,218.0899963,462800,216.6370544
01-04-2022,221.8200073,218.3600006,220.4299927,221.0800018,264600,219.607132
04-04-2022,232.1399994,228.2400055,229.6199951,231.4299927,754700,229.8881683
05-04-2022,230.2799988,224.6499939,228.8399963,225.7799988,620100,224.2758179
06-04-2022,221.8500061,218,221.2400055,220.1999969,553800,218.7330017
07-04-2022,222.3000031,216.8999939,221.3600006,221.3999939,458800,219.9250031
08-04-2022,222.2799988,217.7400055,217.9199982,219.5099945,356400,218.0475922
11-04-2022,223.3000031,218.5800018,219.2400055,220.7599945,595200,219.2892609
12-04-2022,226.5599976,220.3800049,225.7100067,221.7100067,369300,220.2329407
13-04-2022,223.9600067,218.1060028,218.2200012,223.4700012,235400,221.9812164
14-04-2022,224.7599945,219.3350067,223.7400055,219.9900055,275300,218.5243988
18-04-2022,222.6100006,219,219.9900055,220.5,190000,219.0310059
19-04-2022,222.9700012,217.4799957,217.8200073,222.8500061,261500,222.8500061
20-04-2022,224.1600037,221.3399963,223.3500061,221.6399994,208300,221.6399994
21-04-2022,225.9600067,216.8399963,223.3200073,216.8899994,399500,216.8899994
22-04-2022,215.3999939,210.3099976,214.2599945,210.4600067,400900,210.4600067
25-04-2022,213.3999939,208.6300049,209.0299988,213.3699951,306100,213.3699951
26-04-2022,211.6799927,204.5500031,211.4400024,205.7899933,528000,205.7899933
27-04-2022,210.0449982,205.7299957,205.7899933,207.8899994,288800,207.8899994
28-04-2022,215.4199982,208.8000031,210.6799927,214.0399933,256800,214.0399933
29-04-2022,215.8800049,209.5800018,213.1300049,209.7400055,317800,209.7400055
02-05-2022,211.0800018,206.8200073,209.5,210.5599976,280900,210.5599976
03-05-2022,215.8600006,212.6100006,214.1399994,214.2299957,382900,214.2299957
04-05-2022,212.4499969,202.9499969,208.7799988,211.75,1332300,211.75
05-05-2022,206.3999939,199.4499969,206.3999939,202.0599976,565800,202.0599976
06-05-2022,200.4499969,194.6999969,199.0899963,197.8600006,693700,197.8600006
09-05-2022,194.1100006,190.3500061,192.9100037,190.5599976,597900,190.5599976
10-05-2022,194.8800049,187.7250061,194.4499969,190.7100067,909600,190.7100067
11-05-2022,195.1300049,188.3300018,190.1199951,188.5,519200,188.5
12-05-2022,190.8000031,183.9720001,185.5,188.9900055,628900,188.9900055
13-05-2022,196.2200012,190.1999969,191.0299988,193.9100037,494100,193.9100037
16-05-2022,192.5099945,186.9700012,192.5099945,187.6100006,599700,187.6100006
17-05-2022,193.3600006,190.1799927,191.6000061,192.3699951,808700,192.3699951
18-05-2022,189,181.6699982,188.3800049,183.1699982,882300,183.1699982
19-05-2022,190.0200043,183.1799927,183.5,188.4400024,666600,188.4400024
20-05-2022,193.1999969,184.6300049,192.0500031,189.4799957,643700,189.4799957
23-05-2022,190.8399963,186.9609985,188.5299988,189.6600037,405500,189.6600037
24-05-2022,191.2799988,188.6100006,190.3300018,190.5200043,302600,190.5200043
25-05-2022,192.6349945,188.0200043,188.0899963,191.0399933,269100,191.0399933
26-05-2022,198.1399994,192.1199951,192.1199951,197.0200043,417200,197.0200043
27-05-2022,201.8699951,199.7700043,200.3999939,201.8600006,437800,201.8600006
31-05-2022,196.6999969,193.2230072,195.7799988,194.9700012,461300,194.9700012
01-06-2022,192.8999939,187.7599945,192.0099945,189.1699982,558400,189.1699982
02-06-2022,198,190.776001,190.8999939,197.8800049,399400,197.8800049
03-06-2022,193.9499969,189.4349976,192.6100006,189.7100067,535700,189.7100067
06-06-2022,194.25,191.4600067,192.6000061,193.2700043,279600,193.2700043
07-06-2022,191.4100037,187.9199982,189.3999939,191.1600037,337000,191.1600037
08-06-2022,194.8399963,190.7599945,191.5599976,191.8699951,499500,191.8699951
09-06-2022,194.4299927,186.9499969,189.3099976,187.4499969,614700,187.4499969
10-06-2022,183.6799927,180.6699982,182.7899933,181.8200073,416800,181.8200073
13-06-2022,175.4400024,171.2100067,174.1199951,171.5099945,659800,171.5099945
14-06-2022,172.2200012,167.4499969,171.4299927,168.75,640900,168.75
15-06-2022,178.5700073,172.4299927,172.8099976,176.8699951,682200,176.8699951
16-06-2022,180.0249939,172.7200012,176.8999939,174.0599976,802300,174.0599976
17-06-2022,177.3500061,173.2409973,175.8800049,176.0299988,788700,176.0299988
21-06-2022,185.4900055,182.9100037,183.5,184.4299927,621200,184.4299927
22-06-2022,185.5399933,181.0200043,181.3600006,183.75,608700,183.75
23-06-2022,186.1199951,182.8200073,183.8399963,185.6100006,375800,185.6100006
24-06-2022,192.0599976,186.5,186.7599945,191.9400024,367400,191.9400024
27-06-2022,189.4799957,186.3500061,188.9199982,186.4600067,458500,186.4600067
28-06-2022,189.9600067,184.9900055,188.3399963,185.0700073,342100,185.0700073
29-06-2022,185.4450073,182.0399933,182.9199982,184.8000031,456700,184.8000031
30-06-2022,185.4100037,179.2700043,181.3399963,183.4799957,449900,183.4799957
01-07-2022,187.9700012,182.8200073,183.1199951,187.9400024,338300,187.9400024
05-07-2022,190.1199951,184.8600006,185.4600067,189.9799957,300700,189.9799957
06-07-2022,190.4900055,186.2400055,188.8099976,189.8099976,267200,189.8099976
07-07-2022,192.75,190.7400055,190.8399963,192.5700073,235200,192.5700073
08-07-2022,194.9799957,191.4600067,191.4600067,193.6300049,240700,193.6300049
11-07-2022,193.8399963,190.4700012,192.7700043,190.6799927,427400,190.6799927
12-07-2022,192.4499969,188.6799927,191.6399994,188.8600006,446600,188.8600006
13-07-2022,192,186.5800018,187.0399933,191.1199951,263800,191.1199951
14-07-2022,190.3099976,185.3179932,188.9700012,188.75,466100,188.75
15-07-2022,195.5500031,190.7200012,191.3899994,193.4700012,469500,193.4700012
